"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?context=0_Orion.Nodes_12829&withRelationships=true&charts=0_Orion.Nodes_12829-Orion.PerfStack.Events;0_Orion.Nodes_12829-Orion.PerfStack.Status;0_Orion.Nodes_12829-Orion.PerfStack.Changes.ScmChanges;&startTime=2022-01-01T05:00:00.000Z&endTime=2022-03-01T05:00:00.000Z"")"
"rnec-web-01","Events",2022-01-24 02:36:00,0,"rnec-web-01","Critical",2022-01-24 02:36:00,0,"rnec-web-01","Warning",2022-01-24 02:36:00,0,"rnec-web-01","Informational",2022-01-24 02:36:00,0,
"rnec-web-01","Events",2022-01-24 08:30:00,0,"rnec-web-01","Critical",2022-01-24 08:30:00,0,"rnec-web-01","Warning",2022-01-24 08:30:00,0,"rnec-web-01","Informational",2022-01-24 08:30:00,0,
"rnec-web-01","Events",2022-01-24 14:24:00,10,"rnec-web-01","Critical",2022-01-24 14:24:00,0,"rnec-web-01","Warning",2022-01-24 14:24:00,5,"rnec-web-01","Informational",2022-01-24 14:24:00,5,
"rnec-web-01","Events",2022-01-24 20:18:00,4,"rnec-web-01","Critical",2022-01-24 20:18:00,0,"rnec-web-01","Warning",2022-01-24 20:18:00,2,"rnec-web-01","Informational",2022-01-24 20:18:00,2,
"rnec-web-01","Events",2022-01-25 02:12:00,36,"rnec-web-01","Critical",2022-01-25 02:12:00,5,"rnec-web-01","Warning",2022-01-25 02:12:00,13,"rnec-web-01","Informational",2022-01-25 02:12:00,18,
"rnec-web-01","Events",2022-01-25 08:06:00,0,"rnec-web-01","Critical",2022-01-25 08:06:00,0,"rnec-web-01","Warning",2022-01-25 08:06:00,0,"rnec-web-01","Informational",2022-01-25 08:06:00,0,
"rnec-web-01","Events",2022-01-25 14:00:00,3,"rnec-web-01","Critical",2022-01-25 14:00:00,0,"rnec-web-01","Warning",2022-01-25 14:00:00,1,"rnec-web-01","Informational",2022-01-25 14:00:00,2,
"rnec-web-01","Events",2022-01-25 19:54:00,1,"rnec-web-01","Critical",2022-01-25 19:54:00,0,"rnec-web-01","Warning",2022-01-25 19:54:00,1,"rnec-web-01","Informational",2022-01-25 19:54:00,0,
"rnec-web-01","Events",2022-01-26 01:48:00,0,"rnec-web-01","Critical",2022-01-26 01:48:00,0,"rnec-web-01","Warning",2022-01-26 01:48:00,0,"rnec-web-01","Informational",2022-01-26 01:48:00,0,
"rnec-web-01","Events",2022-01-26 07:42:00,0,"rnec-web-01","Critical",2022-01-26 07:42:00,0,"rnec-web-01","Warning",2022-01-26 07:42:00,0,"rnec-web-01","Informational",2022-01-26 07:42:00,0,
"rnec-web-01","Events",2022-01-26 13:36:00,6,"rnec-web-01","Critical",2022-01-26 13:36:00,0,"rnec-web-01","Warning",2022-01-26 13:36:00,2,"rnec-web-01","Informational",2022-01-26 13:36:00,4,
"rnec-web-01","Events",2022-01-26 19:30:00,24,"rnec-web-01","Critical",2022-01-26 19:30:00,0,"rnec-web-01","Warning",2022-01-26 19:30:00,13,"rnec-web-01","Informational",2022-01-26 19:30:00,11,
"rnec-web-01","Events",2022-01-27 01:24:00,0,"rnec-web-01","Critical",2022-01-27 01:24:00,0,"rnec-web-01","Warning",2022-01-27 01:24:00,0,"rnec-web-01","Informational",2022-01-27 01:24:00,0,
"rnec-web-01","Events",2022-01-27 07:18:00,0,"rnec-web-01","Critical",2022-01-27 07:18:00,0,"rnec-web-01","Warning",2022-01-27 07:18:00,0,"rnec-web-01","Informational",2022-01-27 07:18:00,0,
"rnec-web-01","Events",2022-01-27 13:12:00,21,"rnec-web-01","Critical",2022-01-27 13:12:00,5,"rnec-web-01","Warning",2022-01-27 13:12:00,5,"rnec-web-01","Informational",2022-01-27 13:12:00,11,
"rnec-web-01","Events",2022-01-27 19:06:00,25,"rnec-web-01","Critical",2022-01-27 19:06:00,8,"rnec-web-01","Warning",2022-01-27 19:06:00,5,"rnec-web-01","Informational",2022-01-27 19:06:00,12,
"rnec-web-01","Events",2022-01-28 01:00:00,48,"rnec-web-01","Critical",2022-01-28 01:00:00,18,"rnec-web-01","Warning",2022-01-28 01:00:00,6,"rnec-web-01","Informational",2022-01-28 01:00:00,24,
"rnec-web-01","Events",2022-01-28 06:54:00,1,"rnec-web-01","Critical",2022-01-28 06:54:00,0,"rnec-web-01","Warning",2022-01-28 06:54:00,0,"rnec-web-01","Informational",2022-01-28 06:54:00,1,
"rnec-web-01","Events",2022-01-28 12:48:00,19,"rnec-web-01","Critical",2022-01-28 12:48:00,4,"rnec-web-01","Warning",2022-01-28 12:48:00,6,"rnec-web-01","Informational",2022-01-28 12:48:00,9,
"rnec-web-01","Events",2022-01-28 18:42:00,4,"rnec-web-01","Critical",2022-01-28 18:42:00,2,"rnec-web-01","Warning",2022-01-28 18:42:00,0,"rnec-web-01","Informational",2022-01-28 18:42:00,2,
"rnec-web-01","Events",2022-01-29 00:36:00,14,"rnec-web-01","Critical",2022-01-29 00:36:00,5,"rnec-web-01","Warning",2022-01-29 00:36:00,2,"rnec-web-01","Informational",2022-01-29 00:36:00,7,
"rnec-web-01","Events",2022-01-29 06:30:00,56,"rnec-web-01","Critical",2022-01-29 06:30:00,30,"rnec-web-01","Warning",2022-01-29 06:30:00,0,"rnec-web-01","Informational",2022-01-29 06:30:00,26,
"rnec-web-01","Events",2022-01-29 12:24:00,128,"rnec-web-01","Critical",2022-01-29 12:24:00,58,"rnec-web-01","Warning",2022-01-29 12:24:00,10,"rnec-web-01","Informational",2022-01-29 12:24:00,60,
"rnec-web-01","Events",2022-01-29 18:18:00,70,"rnec-web-01","Critical",2022-01-29 18:18:00,29,"rnec-web-01","Warning",2022-01-29 18:18:00,2,"rnec-web-01","Informational",2022-01-29 18:18:00,39,
"rnec-web-01","Events",2022-01-30 00:12:00,20,"rnec-web-01","Critical",2022-01-30 00:12:00,9,"rnec-web-01","Warning",2022-01-30 00:12:00,1,"rnec-web-01","Informational",2022-01-30 00:12:00,10,
"rnec-web-01","Events",2022-01-30 06:06:00,4,"rnec-web-01","Critical",2022-01-30 06:06:00,1,"rnec-web-01","Warning",2022-01-30 06:06:00,1,"rnec-web-01","Informational",2022-01-30 06:06:00,2,
"rnec-web-01","Events",2022-01-30 12:00:00,4,"rnec-web-01","Critical",2022-01-30 12:00:00,1,"rnec-web-01","Warning",2022-01-30 12:00:00,1,"rnec-web-01","Informational",2022-01-30 12:00:00,2,
"rnec-web-01","Events",2022-01-30 17:54:00,0,"rnec-web-01","Critical",2022-01-30 17:54:00,0,"rnec-web-01","Warning",2022-01-30 17:54:00,0,"rnec-web-01","Informational",2022-01-30 17:54:00,0,
"rnec-web-01","Events",2022-01-30 23:48:00,32,"rnec-web-01","Critical",2022-01-30 23:48:00,12,"rnec-web-01","Warning",2022-01-30 23:48:00,4,"rnec-web-01","Informational",2022-01-30 23:48:00,16,
"rnec-web-01","Events",2022-01-31 05:42:00,2,"rnec-web-01","Critical",2022-01-31 05:42:00,0,"rnec-web-01","Warning",2022-01-31 05:42:00,1,"rnec-web-01","Informational",2022-01-31 05:42:00,1,
"rnec-web-01","Events",2022-01-31 11:36:00,30,"rnec-web-01","Critical",2022-01-31 11:36:00,3,"rnec-web-01","Warning",2022-01-31 11:36:00,12,"rnec-web-01","Informational",2022-01-31 11:36:00,15,
"rnec-web-01","Events",2022-01-31 17:30:00,34,"rnec-web-01","Critical",2022-01-31 17:30:00,7,"rnec-web-01","Warning",2022-01-31 17:30:00,11,"rnec-web-01","Informational",2022-01-31 17:30:00,16,
"rnec-web-01","Events",2022-01-31 23:24:00,104,"rnec-web-01","Critical",2022-01-31 23:24:00,38,"rnec-web-01","Warning",2022-01-31 23:24:00,13,"rnec-web-01","Informational",2022-01-31 23:24:00,53,
"rnec-web-01","Events",2022-02-01 05:18:00,30,"rnec-web-01","Critical",2022-02-01 05:18:00,8,"rnec-web-01","Warning",2022-02-01 05:18:00,10,"rnec-web-01","Informational",2022-02-01 05:18:00,12,
"rnec-web-01","Events",2022-02-01 11:12:00,40,"rnec-web-01","Critical",2022-02-01 11:12:00,14,"rnec-web-01","Warning",2022-02-01 11:12:00,6,"rnec-web-01","Informational",2022-02-01 11:12:00,20,
"rnec-web-01","Events",2022-02-01 17:06:00,118,"rnec-web-01","Critical",2022-02-01 17:06:00,55,"rnec-web-01","Warning",2022-02-01 17:06:00,2,"rnec-web-01","Informational",2022-02-01 17:06:00,61,
"rnec-web-01","Events",2022-02-01 23:00:00,12,"rnec-web-01","Critical",2022-02-01 23:00:00,4,"rnec-web-01","Warning",2022-02-01 23:00:00,2,"rnec-web-01","Informational",2022-02-01 23:00:00,6,
"rnec-web-01","Events",2022-02-02 04:54:00,8,"rnec-web-01","Critical",2022-02-02 04:54:00,4,"rnec-web-01","Warning",2022-02-02 04:54:00,0,"rnec-web-01","Informational",2022-02-02 04:54:00,4,
"rnec-web-01","Events",2022-02-02 10:48:00,16,"rnec-web-01","Critical",2022-02-02 10:48:00,8,"rnec-web-01","Warning",2022-02-02 10:48:00,0,"rnec-web-01","Informational",2022-02-02 10:48:00,8,
"rnec-web-01","Events",2022-02-02 16:42:00,36,"rnec-web-01","Critical",2022-02-02 16:42:00,20,"rnec-web-01","Warning",2022-02-02 16:42:00,0,"rnec-web-01","Informational",2022-02-02 16:42:00,16,
"rnec-web-01","Events",2022-02-02 22:36:00,18,"rnec-web-01","Critical",2022-02-02 22:36:00,2,"rnec-web-01","Warning",2022-02-02 22:36:00,5,"rnec-web-01","Informational",2022-02-02 22:36:00,11,
"rnec-web-01","Events",2022-02-03 04:30:00,20,"rnec-web-01","Critical",2022-02-03 04:30:00,8,"rnec-web-01","Warning",2022-02-03 04:30:00,2,"rnec-web-01","Informational",2022-02-03 04:30:00,10,
"rnec-web-01","Events",2022-02-03 10:24:00,36,"rnec-web-01","Critical",2022-02-03 10:24:00,4,"rnec-web-01","Warning",2022-02-03 10:24:00,14,"rnec-web-01","Informational",2022-02-03 10:24:00,18,
"rnec-web-01","Events",2022-02-03 16:18:00,52,"rnec-web-01","Critical",2022-02-03 16:18:00,14,"rnec-web-01","Warning",2022-02-03 16:18:00,11,"rnec-web-01","Informational",2022-02-03 16:18:00,27,
"rnec-web-01","Events",2022-02-03 22:12:00,93,"rnec-web-01","Critical",2022-02-03 22:12:00,25,"rnec-web-01","Warning",2022-02-03 22:12:00,21,"rnec-web-01","Informational",2022-02-03 22:12:00,47,
"rnec-web-01","Events",2022-02-04 04:06:00,26,"rnec-web-01","Critical",2022-02-04 04:06:00,4,"rnec-web-01","Warning",2022-02-04 04:06:00,12,"rnec-web-01","Informational",2022-02-04 04:06:00,10,
"rnec-web-01","Events",2022-02-04 10:00:00,62,"rnec-web-01","Critical",2022-02-04 10:00:00,15,"rnec-web-01","Warning",2022-02-04 10:00:00,14,"rnec-web-01","Informational",2022-02-04 10:00:00,33,
"rnec-web-01","Events",2022-02-04 15:54:00,39,"rnec-web-01","Critical",2022-02-04 15:54:00,16,"rnec-web-01","Warning",2022-02-04 15:54:00,3,"rnec-web-01","Informational",2022-02-04 15:54:00,20,
"rnec-web-01","Events",2022-02-04 21:48:00,65,"rnec-web-01","Critical",2022-02-04 21:48:00,23,"rnec-web-01","Warning",2022-02-04 21:48:00,11,"rnec-web-01","Informational",2022-02-04 21:48:00,31,
"rnec-web-01","Events",2022-02-05 03:42:00,116,"rnec-web-01","Critical",2022-02-05 03:42:00,46,"rnec-web-01","Warning",2022-02-05 03:42:00,11,"rnec-web-01","Informational",2022-02-05 03:42:00,59,
"rnec-web-01","Events",2022-02-05 09:36:00,82,"rnec-web-01","Critical",2022-02-05 09:36:00,38,"rnec-web-01","Warning",2022-02-05 09:36:00,2,"rnec-web-01","Informational",2022-02-05 09:36:00,42,
"rnec-web-01","Events",2022-02-05 15:30:00,6,"rnec-web-01","Critical",2022-02-05 15:30:00,4,"rnec-web-01","Warning",2022-02-05 15:30:00,2,"rnec-web-01","Informational",2022-02-05 15:30:00,0,
"rnec-web-01","Events",2022-02-05 21:24:00,10,"rnec-web-01","Critical",2022-02-05 21:24:00,2,"rnec-web-01","Warning",2022-02-05 21:24:00,3,"rnec-web-01","Informational",2022-02-05 21:24:00,5,
"rnec-web-01","Events",2022-02-06 03:18:00,14,"rnec-web-01","Critical",2022-02-06 03:18:00,2,"rnec-web-01","Warning",2022-02-06 03:18:00,6,"rnec-web-01","Informational",2022-02-06 03:18:00,6,
"rnec-web-01","Events",2022-02-06 09:12:00,70,"rnec-web-01","Critical",2022-02-06 09:12:00,28,"rnec-web-01","Warning",2022-02-06 09:12:00,7,"rnec-web-01","Informational",2022-02-06 09:12:00,35,
"rnec-web-01","Events",2022-02-06 15:06:00,64,"rnec-web-01","Critical",2022-02-06 15:06:00,26,"rnec-web-01","Warning",2022-02-06 15:06:00,4,"rnec-web-01","Informational",2022-02-06 15:06:00,34,
"rnec-web-01","Events",2022-02-06 21:00:00,32,"rnec-web-01","Critical",2022-02-06 21:00:00,14,"rnec-web-01","Warning",2022-02-06 21:00:00,0,"rnec-web-01","Informational",2022-02-06 21:00:00,18,
"rnec-web-01","Events",2022-02-07 02:54:00,29,"rnec-web-01","Critical",2022-02-07 02:54:00,13,"rnec-web-01","Warning",2022-02-07 02:54:00,4,"rnec-web-01","Informational",2022-02-07 02:54:00,12,
"rnec-web-01","Events",2022-02-07 08:48:00,115,"rnec-web-01","Critical",2022-02-07 08:48:00,46,"rnec-web-01","Warning",2022-02-07 08:48:00,11,"rnec-web-01","Informational",2022-02-07 08:48:00,58,
"rnec-web-01","Events",2022-02-07 14:42:00,62,"rnec-web-01","Critical",2022-02-07 14:42:00,16,"rnec-web-01","Warning",2022-02-07 14:42:00,10,"rnec-web-01","Informational",2022-02-07 14:42:00,36,
"rnec-web-01","Events",2022-02-07 20:36:00,16,"rnec-web-01","Critical",2022-02-07 20:36:00,0,"rnec-web-01","Warning",2022-02-07 20:36:00,8,"rnec-web-01","Informational",2022-02-07 20:36:00,8,
"rnec-web-01","Events",2022-02-08 02:30:00,54,"rnec-web-01","Critical",2022-02-08 02:30:00,11,"rnec-web-01","Warning",2022-02-08 02:30:00,17,"rnec-web-01","Informational",2022-02-08 02:30:00,26,
"rnec-web-01","Events",2022-02-08 08:24:00,34,"rnec-web-01","Critical",2022-02-08 08:24:00,3,"rnec-web-01","Warning",2022-02-08 08:24:00,14,"rnec-web-01","Informational",2022-02-08 08:24:00,17,
"rnec-web-01","Events",2022-02-08 14:18:00,68,"rnec-web-01","Critical",2022-02-08 14:18:00,25,"rnec-web-01","Warning",2022-02-08 14:18:00,11,"rnec-web-01","Informational",2022-02-08 14:18:00,32,
"rnec-web-01","Events",2022-02-08 20:12:00,92,"rnec-web-01","Critical",2022-02-08 20:12:00,33,"rnec-web-01","Warning",2022-02-08 20:12:00,11,"rnec-web-01","Informational",2022-02-08 20:12:00,48,
"rnec-web-01","Events",2022-02-09 02:06:00,114,"rnec-web-01","Critical",2022-02-09 02:06:00,50,"rnec-web-01","Warning",2022-02-09 02:06:00,9,"rnec-web-01","Informational",2022-02-09 02:06:00,55,
"rnec-web-01","Events",2022-02-09 08:00:00,114,"rnec-web-01","Critical",2022-02-09 08:00:00,50,"rnec-web-01","Warning",2022-02-09 08:00:00,7,"rnec-web-01","Informational",2022-02-09 08:00:00,57,
"rnec-web-01","Events",2022-02-09 13:54:00,8,"rnec-web-01","Critical",2022-02-09 13:54:00,4,"rnec-web-01","Warning",2022-02-09 13:54:00,0,"rnec-web-01","Informational",2022-02-09 13:54:00,4,
"rnec-web-01","Events",2022-02-09 19:48:00,0,"rnec-web-01","Critical",2022-02-09 19:48:00,0,"rnec-web-01","Warning",2022-02-09 19:48:00,0,"rnec-web-01","Informational",2022-02-09 19:48:00,0,
"rnec-web-01","Events",2022-02-10 01:42:00,42,"rnec-web-01","Critical",2022-02-10 01:42:00,17,"rnec-web-01","Warning",2022-02-10 01:42:00,4,"rnec-web-01","Informational",2022-02-10 01:42:00,21,
"rnec-web-01","Events",2022-02-10 07:36:00,64,"rnec-web-01","Critical",2022-02-10 07:36:00,30,"rnec-web-01","Warning",2022-02-10 07:36:00,2,"rnec-web-01","Informational",2022-02-10 07:36:00,32,
"rnec-web-01","Events",2022-02-10 13:30:00,130,"rnec-web-01","Critical",2022-02-10 13:30:00,64,"rnec-web-01","Warning",2022-02-10 13:30:00,5,"rnec-web-01","Informational",2022-02-10 13:30:00,61,
"rnec-web-01","Events",2022-02-10 19:24:00,10,"rnec-web-01","Critical",2022-02-10 19:24:00,6,"rnec-web-01","Warning",2022-02-10 19:24:00,0,"rnec-web-01","Informational",2022-02-10 19:24:00,4,
"rnec-web-01","Events",2022-02-11 01:18:00,38,"rnec-web-01","Critical",2022-02-11 01:18:00,13,"rnec-web-01","Warning",2022-02-11 01:18:00,3,"rnec-web-01","Informational",2022-02-11 01:18:00,22,
"rnec-web-01","Events",2022-02-11 07:12:00,6,"rnec-web-01","Critical",2022-02-11 07:12:00,6,"rnec-web-01","Warning",2022-02-11 07:12:00,0,"rnec-web-01","Informational",2022-02-11 07:12:00,0,
"rnec-web-01","Events",2022-02-11 13:06:00,88,"rnec-web-01","Critical",2022-02-11 13:06:00,28,"rnec-web-01","Warning",2022-02-11 13:06:00,15,"rnec-web-01","Informational",2022-02-11 13:06:00,45,
"rnec-web-01","Events",2022-02-11 19:00:00,134,"rnec-web-01","Critical",2022-02-11 19:00:00,58,"rnec-web-01","Warning",2022-02-11 19:00:00,8,"rnec-web-01","Informational",2022-02-11 19:00:00,68,
"rnec-web-01","Events",2022-02-12 00:54:00,174,"rnec-web-01","Critical",2022-02-12 00:54:00,75,"rnec-web-01","Warning",2022-02-12 00:54:00,15,"rnec-web-01","Informational",2022-02-12 00:54:00,84,
"rnec-web-01","Events",2022-02-12 06:48:00,165,"rnec-web-01","Critical",2022-02-12 06:48:00,65,"rnec-web-01","Warning",2022-02-12 06:48:00,19,"rnec-web-01","Informational",2022-02-12 06:48:00,81,
"rnec-web-01","Events",2022-02-12 12:42:00,132,"rnec-web-01","Critical",2022-02-12 12:42:00,55,"rnec-web-01","Warning",2022-02-12 12:42:00,18,"rnec-web-01","Informational",2022-02-12 12:42:00,59,
"rnec-web-01","Events",2022-02-12 18:36:00,156,"rnec-web-01","Critical",2022-02-12 18:36:00,64,"rnec-web-01","Warning",2022-02-12 18:36:00,16,"rnec-web-01","Informational",2022-02-12 18:36:00,76,
"rnec-web-01","Events",2022-02-13 00:30:00,94,"rnec-web-01","Critical",2022-02-13 00:30:00,46,"rnec-web-01","Warning",2022-02-13 00:30:00,5,"rnec-web-01","Informational",2022-02-13 00:30:00,43,
"rnec-web-01","Events",2022-02-13 06:24:00,20,"rnec-web-01","Critical",2022-02-13 06:24:00,5,"rnec-web-01","Warning",2022-02-13 06:24:00,1,"rnec-web-01","Informational",2022-02-13 06:24:00,14,
"rnec-web-01","Events",2022-02-13 12:18:00,14,"rnec-web-01","Critical",2022-02-13 12:18:00,0,"rnec-web-01","Warning",2022-02-13 12:18:00,8,"rnec-web-01","Informational",2022-02-13 12:18:00,6,
"rnec-web-01","Events",2022-02-13 18:12:00,0,"rnec-web-01","Critical",2022-02-13 18:12:00,0,"rnec-web-01","Warning",2022-02-13 18:12:00,0,"rnec-web-01","Informational",2022-02-13 18:12:00,0,
"rnec-web-01","Events",2022-02-14 00:06:00,2,"rnec-web-01","Critical",2022-02-14 00:06:00,0,"rnec-web-01","Warning",2022-02-14 00:06:00,0,"rnec-web-01","Informational",2022-02-14 00:06:00,2,
"rnec-web-01","Events",2022-02-14 06:00:00,16,"rnec-web-01","Critical",2022-02-14 06:00:00,0,"rnec-web-01","Warning",2022-02-14 06:00:00,9,"rnec-web-01","Informational",2022-02-14 06:00:00,7,
"rnec-web-01","Events",2022-02-14 11:54:00,8,"rnec-web-01","Critical",2022-02-14 11:54:00,1,"rnec-web-01","Warning",2022-02-14 11:54:00,3,"rnec-web-01","Informational",2022-02-14 11:54:00,4,
"rnec-web-01","Events",2022-02-14 17:48:00,0,"rnec-web-01","Critical",2022-02-14 17:48:00,0,"rnec-web-01","Warning",2022-02-14 17:48:00,0,"rnec-web-01","Informational",2022-02-14 17:48:00,0,
"rnec-web-01","Events",2022-02-14 23:42:00,8,"rnec-web-01","Critical",2022-02-14 23:42:00,1,"rnec-web-01","Warning",2022-02-14 23:42:00,3,"rnec-web-01","Informational",2022-02-14 23:42:00,4,
"rnec-web-01","Events",2022-02-15 05:36:00,4,"rnec-web-01","Critical",2022-02-15 05:36:00,0,"rnec-web-01","Warning",2022-02-15 05:36:00,2,"rnec-web-01","Informational",2022-02-15 05:36:00,2,
"rnec-web-01","Events",2022-02-15 11:30:00,0,"rnec-web-01","Critical",2022-02-15 11:30:00,0,"rnec-web-01","Warning",2022-02-15 11:30:00,0,"rnec-web-01","Informational",2022-02-15 11:30:00,0,
"rnec-web-01","Events",2022-02-15 17:24:00,0,"rnec-web-01","Critical",2022-02-15 17:24:00,0,"rnec-web-01","Warning",2022-02-15 17:24:00,0,"rnec-web-01","Informational",2022-02-15 17:24:00,0,
"rnec-web-01","Events",2022-02-15 23:18:00,8,"rnec-web-01","Critical",2022-02-15 23:18:00,1,"rnec-web-01","Warning",2022-02-15 23:18:00,3,"rnec-web-01","Informational",2022-02-15 23:18:00,4,
"rnec-web-01","Events",2022-02-16 05:12:00,17,"rnec-web-01","Critical",2022-02-16 05:12:00,0,"rnec-web-01","Warning",2022-02-16 05:12:00,8,"rnec-web-01","Informational",2022-02-16 05:12:00,9,
"rnec-web-01","Events",2022-02-16 11:06:00,9,"rnec-web-01","Critical",2022-02-16 11:06:00,0,"rnec-web-01","Warning",2022-02-16 11:06:00,5,"rnec-web-01","Informational",2022-02-16 11:06:00,4,
